state,status,passed_law,active_proposal,last_checked,notes
California,passed-active,"License required to use a 3D printer to manufacture firearms; digital firearm manufacturing-code restrictions also apply.","AB 2047 active in Senate Appropriations; would require firearm-blocking / blueprint-detection technology for 3D printers sold in California.","2026-07-08","Includes both an existing manufacture restriction and an active printer-level blocking proposal."
Colorado,current-law,"HB 1144 signed May 4, 2026; prohibits 3D printing firearms/components except by licensed actors.","None found.","2026-07-08",""
Delaware,current-law,"Bans unlicensed 3D printing of guns and distribution of 3D-printing gun instructions.","None found.","2026-07-08",""
Hawaii,current-law,"State law includes no unlicensed 3D printing of guns.","None found.","2026-07-08","SB 285 ghost-gun possession/transfer bill was not counted as active because LegiScan marked it introduced/dead."
Massachusetts,current-law,"Regulates 3D printers and CNC milling machines for firearm manufacture; only qualifying licensed persons may use them to manufacture or assemble firearms.","None found.","2026-07-08","Restriction is narrower than a total printer ban."
Michigan,active-proposal,"No current state 3D-printing firearm ban found.","SB 331/SB 332 passed Senate and is pending House Government Operations; would ban unlicensed 3D printer/CNC firearm manufacturing.","2026-07-08",""
Minnesota,active-proposal,"No current state 3D-printing firearm ban found.","HF 3407/SF 3661 would limit 3D printing of guns to federally licensed firearms manufacturers and prohibit distribution of 3D-printer firearm design files; House version died in committee, Senate version reached second reading.","2026-07-08","Needs follow-up on Senate version status before relying on it as currently viable."
New Jersey,current-law,"Bans unlicensed 3D printing of guns; bans distribution/possession of 3D-printing instructions; bans plastic undetectable guns.","None found.","2026-07-08","AB 4975 enacted in 2026 strengthened digital-instruction restrictions."
New York,passed-active,"2026 enacted budget bans using 3D printers to make ghost guns/parts and restricts digital instructions; includes a blocking-technology study and possible future mandate.","Active/introduced bills include S3562/A2228 for 3D-printer purchase background checks and other 3D-printed firearm measures.","2026-07-08",""
Rhode Island,current-law,"No unlicensed 3D printing of guns.","None found.","2026-07-08",""
Washington,passed-active,"HB 2320 signed Mar. 24, 2026; bans unlicensed 3D printing/CNC firearm manufacture and regulates digital gun blueprints.","HB 2321 pending in House committee; would require blocking technologies in 3D printers.","2026-07-08",""
